id,URL,Nome,Informação,Classificação_da_água,Coordenadas
8979630856,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630856,Molhe Leste,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 15 setembro",Boa,"39.350008,-9.368004"
8979630274,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630274,Folgosa,"Época Balnear 2025, estado : Não iniciou, calendario : de 4 julho a 31 agosto",Excelente,"40.89044,-7.89793"
10146368844,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368844,Praia Fluvial do Sorraia,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 14 setembro",Excelente,"38.95733,-8.52174"
8979630228,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630228,Costa de Lavos,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 21 setembro",Excelente,"40.091306,-8.8761"
8979629782,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629782,Azenhas - Vilar de Mouros,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"41.88889,-8.78362"
8979630148,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630148,Albufeira do Ermal,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.57554,-8.12862"
8979629816,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629816,Agroal,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 15 setembro",Excelente,"39.679186,-8.43631"
8979630426,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630426,Albufeira de Queimadela,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.505236,-8.162763"
8979630168,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630168,Fontes,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 31 agosto",Excelente,"39.604989,-8.263498"
8979630484,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630484,Gondarém,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.156123,-8.681736"
10146368838,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368838,Vila da Ponte,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"40.91907,-7.51417"
8979630670,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630670,Carneiro,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.148819,-8.676191"
10686881412,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10686881412,Praia Fluvial de Constância,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Boa,"39.47444,-8.34159"
8979629868,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629868,Alqueirão,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.67907,-8.17846"
8979630308,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630308,Cabedelo,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 21 setembro",Excelente,"40.138408,-8.862755"
8979630032,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630032,Agudela,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.241094,-8.727542"
8979630034,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630034,Pedras da Agudela,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.243493,-8.727562"
8979630676,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630676,Ourigo,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.149978,-8.677017"
8979630770,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630770,Relógio,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 21 setembro",Excelente,"40.150815,-8.873411"
8979630734,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630734,Pedras Brancas,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.25333,-8.72472"
8979629892,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629892,Quebrada,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.23972,-8.72611"
8979630560,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630560,Funtão,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.25944,-8.725"
8979630780,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630780,Murtinheira,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 21 setembro",Excelente,"40.209857,-8.897629"
11176112004,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11176112004,Lagoa da Ervedeira,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"39.932485,-8.895597"
8979630574,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630574,Verim,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"41.64382,-8.31317"
8979630800,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630800,Maravilha,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 14 setembro",Boa,"41.504873,-7.196851"
8979630784,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630784,Sãozinha,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.0725,-8.65833"
8979630252,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630252,Manta Rota,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.16333,-7.5175"
8979630438,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630438,Marbelo,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.106048,-8.662691"
10686881410,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10686881410,Rapoula do Côa,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Sem classificação,"40.41798,-7.04436"
8979630140,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630140,Pintadinho,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Boa,"37.10779,-8.51897"
8979629902,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629902,Monte Branco,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"40.75389,-8.70139"
8979630152,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630152,Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.69611,-8.85028"
8979629872,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629872,Tremoços,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.09982,-8.37708"
8979630610,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630610,Costa de Santo André,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"38.11407,-8.796455"
8979629906,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629906,S. Julião,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 15 setembro",Excelente,"38.932131,-9.420159"
8979630626,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630626,Vagueira Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.558728,-8.771246"
8979630142,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630142,Senhor da Pedra,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.06917,-8.65861"
9636731658,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731658,Suave Mar (Sul),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.542487,-8.7926"
8979629946,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629946,Rio de Moinhos,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.56528,-8.79833"
8979629994,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629994,Barcos,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.361698,-8.760324"
9636731660,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731660,Pedrógão Centro,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"39.92194,-8.95333"
8979630416,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630416,Lameira - Quadrazais,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"40.31291,-6.98684"
8979630492,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630492,Areínho (Ria de Aveiro),"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Boa,"40.84583,-8.66194"
8979630338,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630338,Bico,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"40.72993,-8.64999"
8979629794,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629794,Fuseta - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.04226,-7.74434"
8979630002,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630002,Pôr do Sol,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.359047,-8.757191"
8979630224,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630224,Fonte do Cortiço,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"38.055291,-8.820566"
8979630706,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630706,Meia Laranja,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"40.642684,-8.748571"
8979630630,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630630,Tróia - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.49193,-8.906541"
8979630290,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630290,Afife,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.78083,-8.87139"
8979630762,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630762,Boca Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.03056,-8.64639"
8979630656,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630656,Pinhal dos Elétricos,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.30347,-8.738106"
8979629780,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629780,Fábrica - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.149184,-7.551729"
8979630848,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630848,Forte do Cão - Gelfa,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.80056,-8.87111"
8979630254,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630254,Albufeira de Alfaiates,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"40.382126,-6.926748"
9636731682,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731682,Nazaré Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 21 junho a 14 setembro",Excelente,"39.594873,-9.073722"
8979630642,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630642,Pucinho,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.288387,-8.732422"
8979630418,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630418,Praia Grande - Nascente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.09255,-8.33814"
8979630132,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630132,Torrão do Lameiro,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.82889,-8.69167"
8979630450,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630450,S. João do Monte,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"40.597079,-8.236591"
8979630742,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630742,Benagil,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Boa,"37.08715,-8.42636"
8979630716,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630716,Água de Madeiros,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"39.740117,-9.040433"
8979630590,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630590,Praia Azul (Vila do Conde),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.34844,-8.754107"
9636731698,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731698,Monte Gordo Poente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.176923,-7.454964"
8979630618,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630618,Santo António,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.17417,-7.42583"
8979630544,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630544,Osso da Baleia,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"40.003408,-8.914872"
8979630052,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630052,Carriça,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"40.788026,-8.257586"
8979629862,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629862,Pedra do Ouro,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"39.725967,-9.047167"
8979630628,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630628,Praia Verde,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.17329,-7.47962"
8979630648,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630648,Furadouro,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.873706,-8.677553"
9632354756,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9632354756,Ponte de Juncais,"Época Balnear 2025, estado : Não iniciou, calendario : de 13 junho a 14 setembro",Excelente,"40.61229,-7.518286"
8979630394,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630394,Cortegaça,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.940473,-8.659556"
8979630652,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630652,Laderça,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.300772,-8.737552"
8979629836,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629836,Miramar Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.066186,-8.657293"
8979630786,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630786,Árvore,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Boa,"41.33031,-8.74007"
8979630482,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630482,Pedras Amarelas,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.12641,-8.66743"
9724180225,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9724180225,Grande Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 15 setembro",Excelente,"38.814588,-9.477243"
8979630592,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630592,Turismo,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.350465,-8.7542"
8979630206,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630206,Deserta (Barreta),"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"36.964032,-7.872708"
8979629820,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629820,Carreço,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.74139,-8.87722"
8979630386,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630386,Ponte Frades,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.85875,-7.12151"
8979630010,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630010,Carvoeiro,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.09617,-8.47227"
8979630240,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630240,Dunas Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.0825,-8.65694"
9636731640,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731640,Moledo (Sul),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.847592,-8.86648"
8979630846,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630846,Montes,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 31 agosto",Excelente,"39.630187,-8.252611"
8979630602,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630602,Arda/Bico,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.77028,-8.87417"
8979630022,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630022,Albarquel,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 15 setembro",Excelente,"38.51123,-8.914529"
8979630834,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630834,Madalena Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.10306,-8.66222"
8979630832,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630832,Cepães,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.55417,-8.79389"
8979630512,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630512,Valadares Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.09194,-8.65806"
8979630102,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630102,Amieira,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"38.291512,-7.559073"
8979630588,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630588,Olinda,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.351742,-8.754775"
8979630684,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630684,Cavacos,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.036452,-7.795445"
8979630054,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630054,Pedrógão Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"39.918023,-8.955119"
10146368814,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368814,Praia Fluvial de Alqueva,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"38.21112,-7.5222"
8979630866,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630866,Canide Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.11194,-8.66361"
8979629870,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629870,Cova Redonda,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.09858,-8.37992"
8979630570,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630570,Adraga,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 15 setembro",Excelente,"38.803522,-9.485691"
8979630074,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630074,Atlântico,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.085324,-8.657635"
8979630840,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630840,Suave Mar (Norte),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.547465,-8.791892"
8979630398,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630398,Polvoeira,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"39.716283,-9.0499"
8979630000,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630000,Mar e Sol (Vila do Conde),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.361365,-8.759556"
8979630288,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630288,Madalena Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.09972,-8.66083"
8979630414,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630414,Ribeira,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.58611,-6.90556"
8979629998,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629998,Luzimar,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.360766,-8.758551"
8979630536,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630536,Vale Centeanes,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.09122,-8.4556"
8979629788,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629788,Senhora da Ribeira,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"40.342188,-8.12251"
8979630526,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630526,Vale do Lobo,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.04759,-8.06476"
8979629888,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629888,Canide Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.115279,-8.664704"
8979630392,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630392,São Pedro de Maceda,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.92042,-8.66329"
8979630508,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630508,Armona - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.01399,-7.79384"
9636731638,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731638,Moledo (Mergulho e Vapor),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.849978,-8.866319"
10146368832,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368832,Ínsua,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.78556,-8.87139"
8979630532,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630532,Castanheira ou Lago Azul,"Época Balnear 2025, estado : Não iniciou, calendario : de 15 junho a 15 setembro",Excelente,"39.675816,-8.230708"
8979630806,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630806,Rabaçal,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 14 setembro",Excelente,"41.632,-7.24716"
8979630870,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630870,Santa Clara,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.515955,-8.443855"
8979630372,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630372,Atlântica,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.452452,-8.862373"
8979630646,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630646,Vila Chã,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.289909,-8.733054"
8979629912,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629912,Trabulo,"Época Balnear 2025, estado : Não iniciou, calendario : de 15 junho a 31 agosto",Excelente,"40.772401,-7.652138"
8979630650,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630650,Torreira,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"40.76149,-8.714294"
8979629890,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629890,Sereia da Costa Verde,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.117211,-8.664534"
9636731684,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731684,Faro - Mar Nascente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.002,-7.9863"
8979630498,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630498,Maçãs,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 15 setembro",Excelente,"38.825762,-9.470497"
8979630748,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630748,Armona - Ria,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.02336,-7.80635"
8979630336,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630336,Tróia - Bico das Lulas,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.481016,-8.898272"
8979630480,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630480,Lavadores,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.128592,-8.668166"
8979630120,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630120,Figueirinha,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 15 setembro",Excelente,"38.484787,-8.94519"
8979630654,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630654,Mindelo,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.309451,-8.740398"
8979630376,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630376,Devesa,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Sem classificação,"40.34877,-7.09278"
11700071942,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11700071942,Praia Velha dos Pescadores - Esmoriz,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Sem classificação,"40.95133,-8.65744"
8979629910,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629910,Aguda,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.05083,-8.65583"
8979630348,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630348,Esmoriz,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.953635,-8.656926"
8979630744,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630744,Magoito,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 15 setembro",Excelente,"38.863608,-9.449567"
